OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,SUMLEV,STATE,COUNTY,TRACT,BLKGRP,GEOID10_1,TOTAL_POP,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULTI_RACE,HISPANIC,NON_HISPAN,HSE_UNITS,OCCUP,VACANT,PST_CD,CITY,GlobalID,Shape.STArea(),Shape.STLength(),TRACTNAME10
167,36,29,2900,1,360290029001,Block Group 1,G5030,S,147859,0,42.9073233,-78.8132379,150,36,29,2900,1,360290029001,558,85,447,3,4,0,4,15,24,534,270,186,84,,,{9C1A952A-98FB-4E55-B10C-D4B880B4E119},1.6298273854E-05,0.016539546971277,29
96,36,29,16400,2,360290164002,Block Group 2,G5030,S,476961,0,42.8715885,-78.8548018,150,36,29,16400,2,360290164002,847,564,196,10,4,0,32,41,139,708,561,365,196,,,{46DBA956-09DE-41D9-814C-6E53524EADE5},5.2544670521E-05,0.044318779473936,164
21,36,29,5400,4,360290054004,Block Group 4,G5030,S,437314,0,42.9426394,-78.8576209,150,36,29,5400,4,360290054004,834,730,54,4,24,0,5,17,26,808,421,402,19,,,{7260E242-D6BC-4116-8C44-79E3D9D82B4A},4.823151201E-05,0.043739770103819,54
249,36,29,3301,2,360290033012,Block Group 2,G5030,S,218256,0,42.919449,-78.8457194,150,36,29,3301,2,360290033012,798,16,768,4,0,0,3,7,8,790,427,334,93,,,{68BAB562-7875-4F4D-9B60-16785CE40277},2.4062812233E-05,0.019775636493136,33.01
185,36,29,16700,2,360290167002,Block Group 2,G5030,S,133425,0,42.8734981,-78.8063784,150,36,29,16700,2,360290167002,805,729,44,0,6,0,10,16,50,755,400,358,42,,,{A4A93C5D-AE34-4266-8EBB-3BD0A8EF7D23},1.4699270402E-05,0.016297307247399,167
236,36,29,4200,1,360290042001,Block Group 1,G5030,S,136251,0,42.9385459,-78.8162474,150,36,29,4200,1,360290042001,667,12,633,3,6,0,7,6,20,647,308,266,42,,,{C6629B63-821A-4794-9112-D45EFBC93EFE},1.5026107738E-05,0.015917422392712,42
205,36,29,1500,1,360290015001,Block Group 1,G5030,S,411611,0,42.8826796,-78.8473924,150,36,29,1500,1,360290015001,573,76,468,1,10,0,3,15,18,555,347,259,88,,,{139887CD-2DEE-474C-B7CF-4D4497D1BCA6},4.535347118E-05,0.034106167363695,15
157,36,29,16600,3,360290166003,Block Group 3,G5030,S,237546,0,42.8990301,-78.8444377,150,36,29,16600,3,360290166003,541,10,518,1,1,0,5,6,10,531,324,237,87,,,{CAB3783F-7375-4489-AC69-CA8E3B375415},2.618094831E-05,0.024954681089907,166
184,36,29,16700,1,360290167001,Block Group 1,G5030,S,219069,0,42.8743675,-78.8028408,150,36,29,16700,1,360290167001,766,714,27,8,1,0,3,13,15,751,415,374,41,,,{93C65740-1EC8-4AFD-B2E1-0F357A38BE16},2.4135245273E-05,0.027501470766247,167
190,36,29,16900,4,360290169004,Block Group 4,G5030,S,186949,0,42.9217362,-78.864477,150,36,29,16900,4,360290169004,1009,458,462,18,6,0,27,38,106,903,334,272,62,,,{4B376370-EC47-4C8C-A255-6DAF7ECCBBE7},2.0611887174E-05,0.029413200926495,169
125,36,29,500,2,360290005002,Block Group 2,G5030,S,293830,0,42.8666622,-78.863145,150,36,29,500,2,360290005002,847,764,19,8,1,0,40,15,105,742,472,394,78,,,{6AAEA90D-199F-4F70-9A81-BB7317E4C992},3.2367345999E-05,0.025627361985864,5
170,36,29,3000,1,360290030001,Block Group 1,G5030,S,175776,0,42.9082415,-78.8021779,150,36,29,3000,1,360290030001,840,159,629,5,1,0,13,33,43,797,415,341,74,,,{7F63F53D-DE4D-40AE-BF51-F2651A195EF8},1.8828252293E-05,0.019615505833143,30
253,36,29,4001,3,360290040013,Block Group 3,G5030,S,317645,0,42.9360858,-78.8362606,150,36,29,4001,3,360290040013,921,22,866,2,1,0,1,29,11,910,529,367,162,,,{75CA0D40-20CE-41A9-B41A-3D5F2CAF97CF},3.502965276E-05,0.029090417801757,40.01
106,36,29,5802,3,360290058023,Block Group 3,G5030,S,119141,0,42.9556979,-78.902964,150,36,29,5802,3,360290058023,1025,626,154,25,48,0,121,51,331,694,403,352,51,,,{3E51E06C-246F-4672-9C82-8817099A5E12},1.3142874558E-05,0.020171710762311,58.02
58,36,29,4001,5,360290040015,Block Group 5,G5030,S,177102,0,42.9385228,-78.8406949,150,36,29,4001,5,360290040015,646,252,264,6,67,0,12,45,39,607,308,252,56,,,{3F070CFE-55E1-4110-B56C-15B9EA377BE0},1.953147914E-05,0.022297755154087,40.01
135,36,29,800,1,360290008001,Block Group 1,G5030,S,197522,0,42.8452676,-78.8196216,150,36,29,800,1,360290008001,926,866,23,9,7,0,12,9,73,853,417,379,38,,,{657EDDF1-DBE8-470C-9C49-752333314263},2.1751039087E-05,0.0225860300115,8
203,36,29,1000,1,360290010001,Block Group 1,G5030,S,230280,0,42.8501374,-78.8019264,150,36,29,1000,1,360290010001,1323,1179,62,8,18,0,23,33,91,1232,644,558,86,,,{CDFE5B62-8493-4970-BE08-CDFE668D3683},2.3459619224E-05,0.025141866709254,10
241,36,29,3100,3,360290031003,Block Group 3,G5030,S,355917,0,42.9007141,-78.8601283,150,36,29,3100,3,360290031003,661,28,619,1,7,0,2,4,13,648,351,285,66,,,{60F43C14-5AA1-471E-B5F8-BA9B5C055D69},3.9227961112E-05,0.027608626769479,31
40,36,29,6100,4,360290061004,Block Group 4,G5030,S,135545,0,42.9189372,-78.8916778,150,36,29,6100,4,360290061004,1052,353,394,11,145,0,87,62,237,815,439,349,90,,,{829A7167-3F65-4C1E-976A-D2B63EFE0844},1.4943771185E-05,0.017588845852637,61
235,36,29,4200,5,360290042005,Block Group 5,G5030,S,191525,0,42.937622,-78.8206365,150,36,29,4200,5,360290042005,926,27,883,3,2,0,0,11,13,913,423,366,57,,,{660F2688-2B82-4554-90AC-BCA48EE50B70},2.1121784804E-05,0.01871205011282,42
134,36,29,700,5,360290007005,Block Group 5,G5030,S,214578,0,42.8405694,-78.8109456,150,36,29,700,5,360290007005,660,632,4,4,7,0,2,11,26,634,310,286,24,,,{2882B447-9491-43EB-8765-F033DAAC93B3},2.3627498905E-05,0.023080294446114,7
234,36,29,4200,3,360290042003,Block Group 3,G5030,S,186792,0,42.9309605,-78.816038,150,36,29,4200,3,360290042003,635,39,589,1,1,0,4,1,9,626,296,254,42,,,{014C0588-33E2-44C3-B115-DAE8A33FC677},2.0597655413E-05,0.018166596738869,42
41,36,29,6100,3,360290061003,Block Group 3,G5030,S,168674,0,42.9144158,-78.8924361,150,36,29,6100,3,360290061003,803,348,181,17,102,1,129,25,311,492,383,271,112,,,{B1B7FB75-05E2-41D8-9EE8-C1BCAE7E022C},1.8594717686E-05,0.022029525119341,61
153,36,29,2400,4,360290024004,Block Group 4,G5030,S,164050,0,42.8945709,-78.8068,150,36,29,2400,4,360290024004,771,691,52,5,3,0,5,15,48,723,366,319,47,,,{107DCC82-C116-4175-8088-01CAE3CC3216},1.8079184752E-05,0.019667342454614,24
77,36,29,6902,2,360290069022,Block Group 2,G5030,S,145197,0,42.9004435,-78.8877126,150,36,29,6902,2,360290069022,808,493,127,16,10,4,92,66,247,561,471,398,73,,,{C35354E5-725C-48CB-9642-2E7237F4FFF9},1.6003219539E-05,0.02153486034706,69.02
196,36,29,3400,1,360290034001,Block Group 1,G5030,S,153495,0,42.9184805,-78.8254631,150,36,29,3400,1,360290034001,735,26,690,2,0,0,5,12,16,719,374,296,78,,,{4BE6B071-0233-4C20-84FA-D93EF6D06A75},1.6922599739E-05,0.020218985610925,34
165,36,29,2900,2,360290029002,Block Group 2,G5030,S,186289,0,42.9071122,-78.8168642,150,36,29,2900,2,360290029002,418,69,336,3,0,0,7,3,20,398,268,179,89,,,{745A6A63-180C-4F5C-9CA8-27049DFF9F62},2.0534148931E-05,0.018590251611265,29
130,36,29,700,1,360290007001,Block Group 1,G5030,S,161792,0,42.8403984,-78.8052815,150,36,29,700,1,360290007001,611,597,0,2,3,0,3,6,14,597,251,240,11,,,{A8B47CC6-B12C-472C-AB42-09024837620F},1.780982202E-05,0.019568002433792,7
18,36,29,7101,3,360290071013,Block Group 3,G5030,S,260226,0,42.8957238,-78.8854415,150,36,29,7101,3,360290071013,1074,418,171,37,69,0,317,62,660,414,580,448,132,,,{B6FB528F-D6C1-4A08-9B6D-D4327737D7EB},2.867895672E-05,0.029242794013252,71.01
252,36,29,3901,1,360290039011,Block Group 1,G5030,S,524580,0,42.9333346,-78.8266443,150,36,29,3901,1,360290039011,1150,67,1019,3,2,9,5,45,18,1132,583,519,64,,,{221B9B9F-4E91-449E-B0A0-9E4C68BF8296},5.7847552859E-05,0.042900617630666,39.01
87,36,29,16500,1,360290165001,Block Group 1,G5030,S,1889028,12723,42.8845871,-78.8730207,150,36,29,16500,1,360290165001,1798,1000,678,9,28,3,27,53,212,1586,822,629,193,,,{A7E23E10-EA06-41CB-BF87-BF81D22FB763},0.00020954977328,0.063169482807695,165
55,36,29,16900,3,360290169003,Block Group 3,G5030,S,325400,0,42.918278,-78.8648694,150,36,29,16900,3,360290169003,1022,432,530,8,6,0,18,28,66,956,570,471,99,,,{B7895313-EAAF-473C-8C9F-D8820614FB26},3.5874591571E-05,0.026741119161641,169
144,36,29,1600,4,360290016004,Block Group 4,G5030,S,278633,0,42.889666,-78.8372127,150,36,29,1600,4,360290016004,667,163,437,3,46,0,8,10,18,649,477,312,165,,,{71A56854-CAD9-4C40-9A63-FFA991227C26},3.0704401599E-05,0.025429489261004,16
150,36,29,2300,2,360290023002,Block Group 2,G5030,S,172563,0,42.8872308,-78.805653,150,36,29,2300,2,360290023002,786,717,41,1,12,0,9,6,46,740,417,353,64,,,{19F2EC83-9A1D-4FD8-AE31-DA573139DEDE},1.9015285167E-05,0.017665839132942,23
224,36,29,3800,2,360290038002,Block Group 2,G5030,S,127585,0,42.9168349,-78.8023566,150,36,29,3800,2,360290038002,652,111,525,0,0,0,7,9,20,632,285,250,35,,,{0FE47AF0-AA4A-4154-BC1A-85422CD40425},1.4065683708E-05,0.020095468725711,38
266,36,29,4500,5,360290045005,Block Group 5,G5030,S,232674,0,42.9462567,-78.8390273,150,36,29,4500,5,360290045005,939,734,141,4,23,2,6,29,40,899,455,425,30,,,{22458644-9967-4368-A878-948E3028B145},2.5663313156E-05,0.025789242090313,45
116,36,29,5400,1,360290054001,Block Group 1,G5030,S,682194,86235,42.9379527,-78.8681782,150,36,29,5400,1,360290054001,1398,1124,143,5,66,0,15,45,60,1338,773,729,44,,,{3E998BBC-4D43-4433-B076-AEBA0632977B},8.4743244188E-05,0.051586763205421,54
178,36,29,16400,1,360290164001,Block Group 1,G5030,S,583224,21975,42.871514,-78.8662897,150,36,29,16400,1,360290164001,722,161,485,6,8,0,41,21,152,570,578,450,128,,,{715886D6-1163-474E-8150-B496B284A8BA},6.6672222208E-05,0.036669814198922,164
251,36,29,3400,5,360290034005,Block Group 5,G5030,S,773146,0,42.9185316,-78.835074,150,36,29,3400,5,360290034005,488,15,455,2,1,0,2,13,13,475,288,214,74,,,{A2BD6A53-4C8D-43FA-86B2-18FF33773B54},8.5238398714E-05,0.045524865276634,34
232,36,29,4100,4,360290041004,Block Group 4,G5030,S,364963,0,42.9258944,-78.8023262,150,36,29,4100,4,360290041004,1389,143,1196,5,6,0,7,32,41,1348,662,577,85,,,{C07C03AC-C9FA-4F89-A480-6ACB0E0F95A3},4.0237724703E-05,0.02804870771864,41
175,36,29,5400,2,360290054002,Block Group 2,G5030,S,432562,0,42.9418165,-78.8731472,150,36,29,5400,2,360290054002,910,634,183,5,18,0,38,32,90,820,566,486,80,,,{8A06C1AC-9F09-4BB2-8752-3EA0DE75FB03},4.7706860481E-05,0.030258807097025,54
143,36,29,1100,2,360290011002,Block Group 2,G5030,S,190696,0,42.859583,-78.8184021,150,36,29,1100,2,360290011002,824,775,15,8,4,0,4,18,50,774,380,348,32,,,{ADF9502D-0AFF-4C37-8465-EB177175CDAC},2.1004097866E-05,0.019240076701583,11
101,36,29,7102,1,360290071021,Block Group 1,G5030,S,603886,0,42.887468,-78.8835782,150,36,29,7102,1,360290071021,1366,374,720,13,9,0,199,51,469,897,824,549,275,,,{7B0B765E-F445-496A-A2B4-6E30BE561A85},6.6544121858E-05,0.044707096446561,71.02
228,36,29,200,4,360290002004,Block Group 4,G5030,S,235737,0,42.8537265,-78.8297754,150,36,29,200,4,360290002004,1008,823,74,7,11,1,56,36,191,817,491,406,85,,,{40DC2917-A4B8-463E-9155-C0B9432977FB},2.5962701436E-05,0.022619469883112,2
6,36,29,4900,3,360290049003,Block Group 3,G5030,S,135552,0,42.9461262,-78.8582588,150,36,29,4900,3,360290049003,779,554,150,5,9,0,9,52,33,746,397,364,33,,,{E8326D2C-697F-446B-9A6B-0CBEEAC9E691},1.4950853276E-05,0.015690829747344,49
35,36,29,17100,4,360290171004,Block Group 4,G5030,S,128518,0,42.9233678,-78.8933399,150,36,29,17100,4,360290171004,895,383,238,20,66,0,151,37,297,598,381,322,59,,,{0E6B7222-99FC-4662-8FE1-0A9C5843EB86},1.4170114515E-05,0.017032469997759,171
118,36,29,7000,2,360290070002,Block Group 2,G5030,S,633851,386530,42.8999014,-78.8994868,150,36,29,7000,2,360290070002,864,418,152,10,56,0,199,29,403,461,507,414,93,,,{864CE973-43CE-4BFE-A6D0-98C4D5A78DB2},6.8328545231E-05,0.044229622542953,70
88,36,29,4200,4,360290042004,Block Group 4,G5030,S,284872,0,42.932684,-78.8204165,150,36,29,4200,4,360290042004,517,29,455,1,6,0,7,19,24,493,232,200,32,,,{5E2025C2-2787-4912-A514-BACDB7985861},3.1415147297E-05,0.032731657208799,42
45,36,29,6301,1,360290063011,Block Group 1,G5030,S,134695,0,42.9260261,-78.8789935,150,36,29,6301,1,360290063011,1046,893,63,5,27,0,20,38,44,1002,559,510,49,,,{4673E02B-0F83-4F24-B74A-86B5BB8F224E},1.4851650487E-05,0.015633047930574,63.01
33,36,29,5900,3,360290059003,Block Group 3,G5030,S,247969,0,42.9408716,-78.900261,150,36,29,5900,3,360290059003,764,502,96,4,56,0,53,53,153,611,359,301,58,,,{BBF58E81-94E8-445A-80C1-DB4B3E6009D9},2.7347958449E-05,0.031026849740776,59
81,36,29,7101,4,360290071014,Block Group 4,G5030,S,154892,0,42.8961937,-78.8920045,150,36,29,7101,4,360290071014,830,278,291,10,19,0,199,33,509,321,338,294,44,,,{9CD56D86-91C6-4402-91F3-95BE791363AB},1.7070699574E-05,0.020818323794619,71.01
173,36,29,3301,4,360290033014,Block Group 4,G5030,S,160526,0,42.9176461,-78.851482,150,36,29,3301,4,360290033014,675,14,641,0,0,0,0,20,9,666,357,294,63,,,{341ED128-72B9-448C-8801-3793B36B86DA},1.7697479225E-05,0.020869760621379,33.01
92,36,29,17100,1,360290171001,Block Group 1,G5030,S,864538,380015,42.9260403,-78.903188,150,36,29,17100,1,360290171001,684,342,161,24,24,0,96,37,228,456,315,239,76,,,{3E587206-07B5-4D0A-987E-5B8A72890FBE},9.5328761043E-05,0.068688836235038,171
93,36,29,5802,4,360290058024,Block Group 4,G5030,S,221727,0,42.9578507,-78.8988384,150,36,29,5802,4,360290058024,1293,832,117,38,99,0,149,58,260,1033,535,486,49,,,{BE356F69-83CB-46C0-BC25-06D624F1825A},2.4460412254E-05,0.026301550206508,58.02
156,36,29,16600,1,360290166001,Block Group 1,G5030,S,298283,0,42.8943165,-78.8430401,150,36,29,16600,1,360290166001,577,45,518,3,2,0,3,6,14,563,383,240,143,,,{04BE869F-8423-4129-BD87-BA92326651A8},3.2872409069E-05,0.024549218166563,166
29,36,29,5600,3,360290056003,Block Group 3,G5030,S,644055,0,42.9466902,-78.8855352,150,36,29,5600,3,360290056003,1024,548,255,11,32,0,116,62,270,754,521,451,70,,,{3AA9B339-A1DD-424D-8216-0EA97695FFC3},7.1038238764E-05,0.067870483552894,56
160,36,29,2702,4,360290027024,Block Group 4,G5030,S,180086,0,42.8960282,-78.8371747,150,36,29,2702,4,360290027024,606,162,373,3,50,0,2,16,8,598,441,309,132,,,{7DD945FA-B433-413E-A638-FA1D28725D88},1.9846986511E-05,0.019832117026895,27.02
186,36,29,2502,2,360290025022,Block Group 2,G5030,S,747914,0,42.8918139,-78.8598232,150,36,29,2502,2,360290025022,1028,56,916,4,10,0,16,26,39,989,598,455,143,,,{CFAE9141-A9D8-4A54-8B03-CCB515503550},8.2420959738E-05,0.041633425598511,25.02
104,36,29,6201,1,360290062011,Block Group 1,G5030,S,477795,0,42.9341905,-78.883497,150,36,29,6201,1,360290062011,1549,834,527,8,55,1,70,54,199,1350,0,0,0,,,{98C8B956-FC68-4E9C-917D-44165BA41914},5.2689307022E-05,0.032068396913593,62.01
28,36,29,5600,2,360290056002,Block Group 2,G5030,S,1061073,0,42.9535335,-78.8872745,150,36,29,5600,2,360290056002,704,557,47,3,8,0,58,31,114,590,344,317,27,,,{ACC87889-5A9B-4A77-856E-9D0010842C32},0.000116934431545,0.063354913170265,56
64,36,29,6602,3,360290066023,Block Group 3,G5030,S,170920,0,42.9133343,-78.8674803,150,36,29,6602,3,360290066023,697,434,225,3,10,0,16,9,44,653,537,489,48,,,{FAE64223-42B0-4398-9168-D3E08DAF9C01},1.8842097848E-05,0.017740701580508,66.02
12,36,29,5100,1,360290051001,Block Group 1,G5030,S,553551,0,42.9565552,-78.8513522,150,36,29,5100,1,360290051001,1774,1370,281,18,26,0,33,46,114,1660,998,912,86,,,{BEA2D573-3DF6-408B-925F-2CD75F222650},6.0976168226E-05,0.0379969146144,51
146,36,29,1700,1,360290017001,Block Group 1,G5030,S,886352,0,42.8816577,-78.8331693,150,36,29,1700,1,360290017001,1131,845,217,7,20,0,4,38,46,1085,683,556,127,,,{34257ADC-61F6-47FF-974A-6343DFEFC2AF},9.766142213E-05,0.049124999500221,17
30,36,29,5700,1,360290057001,Block Group 1,G5030,S,520654,0,42.9546668,-78.8956303,150,36,29,5700,1,360290057001,740,394,212,21,3,1,82,27,258,482,366,306,60,,,{BE9A0A0C-89FF-4B43-9BF5-1EEB34175CA2},5.7430692572E-05,0.043961506945046,57
164,36,29,2900,3,360290029003,Block Group 3,G5030,S,226428,0,42.9067103,-78.8209698,150,36,29,2900,3,360290029003,343,10,319,0,0,0,0,14,1,342,268,153,115,,,{117A4F1D-0B06-4536-8169-5B7149980773},2.4958590269E-05,0.020046810269464,29
260,36,29,4300,2,360290043002,Block Group 2,G5030,S,140459,0,42.9430542,-78.8102771,150,36,29,4300,2,360290043002,925,111,741,3,29,0,10,31,28,897,389,338,51,,,{E4AF2CD9-5A6F-47D9-803E-7D309F1499F4},1.5491322423E-05,0.018115505109103,43
197,36,29,3400,2,360290034002,Block Group 2,G5030,S,182280,0,42.9183812,-78.8278115,150,36,29,3400,2,360290034002,503,10,477,0,8,0,4,4,12,491,329,228,101,,,{8A9A26FC-CA69-4702-AB9E-49BF75C777FF},2.0096013385E-05,0.020731378204732,34
109,36,29,16700,3,360290167003,Block Group 3,G5030,S,1553351,0,42.8787897,-78.8088073,150,36,29,16700,3,360290167003,889,778,61,3,8,0,12,27,27,862,488,409,79,,,{AA26C62A-C9CB-4802-B56E-9059E746D2A6},0.000171143832024,0.062100456296601,167
262,36,29,4401,3,360290044013,Block Group 3,G5030,S,359855,0,42.9350267,-78.8039137,150,36,29,4401,3,360290044013,1368,96,1218,0,4,1,14,35,29,1339,674,595,79,,,{EBE95199-17F5-446D-98BB-5C8239F3D2F6},3.9648676239E-05,0.031278727300732,44.01
179,36,29,1402,3,360290014023,Block Group 3,G5030,S,378090,0,42.8829095,-78.8636313,150,36,29,1402,3,360290014023,1286,95,1135,4,0,1,31,20,84,1202,607,571,36,,,{02586585-E1BF-4CED-B46A-CC7BE79E2E1E},4.1660262271E-05,0.029176153823369,14.02
