OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,SUMLEV,STATE,COUNTY,TRACT,BLKGRP,GEOID10_1,TOTAL_POP,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULTI_RACE,HISPANIC,NON_HISPAN,HSE_UNITS,OCCUP,VACANT,PST_CD,CITY,GlobalID,Shape.STArea(),Shape.STLength(),TRACTNAME10
254,36,29,4500,4,360290045004,Block Group 4,G5030,S,390571,0,42.9426595,-78.8395266,150,36,29,4500,4,360290045004,840,675,129,8,12,0,4,12,11,829,399,370,29,,,{BB4E9005-1095-4280-ADCD-48A40143F2A5},4.3076198066E-05,0.030260010118026,45
199,36,29,3500,1,360290035001,Block Group 1,G5030,S,333309,0,42.9062518,-78.8309998,150,36,29,3500,1,360290035001,410,28,360,0,0,0,8,14,24,386,251,172,79,,,{DC778316-5ACD-41C6-99A8-823BBC5A7BFB},3.6739381726E-05,0.033067966989305,35
68,36,29,6701,1,360290067011,Block Group 1,G5030,S,228137,0,42.9053114,-78.8799558,150,36,29,6701,1,360290067011,1221,921,203,11,31,0,30,25,69,1152,923,853,70,,,{866983A1-9AF5-401D-B2B5-319495FB1930},2.5146426115E-05,0.022917797412228,67.01
70,36,29,6702,1,360290067021,Block Group 1,G5030,S,255428,0,42.9079879,-78.869184,150,36,29,6702,1,360290067021,1023,663,254,8,45,0,23,30,72,951,697,636,61,,,{E27920F0-17E8-4B56-8BF6-B2B83388D9D9},2.8155760355E-05,0.022413174993058,67.02
34,36,29,5900,4,360290059004,Block Group 4,G5030,S,123666,0,42.9377902,-78.9014631,150,36,29,5900,4,360290059004,738,489,88,7,73,0,61,20,161,577,340,279,61,,,{4DD3C4B9-709E-4DD9-9B63-641EA3DBE731},1.3638214537E-05,0.017180851238476,59
244,36,29,3302,2,360290033022,Block Group 2,G5030,S,329371,0,42.9084592,-78.8458745,150,36,29,3302,2,360290033022,1086,130,922,3,7,0,8,16,22,1064,534,405,129,,,{27CDDB6E-6F6B-4BD0-BA8C-D2435CFEA444},3.6306996419E-05,0.025252265553882,33.02
121,36,29,110,1,360290001101,Block Group 1,G5030,S,665980,0,42.8357946,-78.8279675,150,36,29,110,1,360290001101,589,523,26,6,0,0,8,26,58,531,283,253,30,,,{EB04F3AD-B384-4065-AEB6-74B25D2706C2},7.322874301E-05,0.037992629394824,1.1
89,36,29,4300,6,360290043006,Block Group 6,G5030,S,213204,0,42.9401102,-78.8106721,150,36,29,4300,6,360290043006,965,71,866,2,4,0,1,21,19,946,415,340,75,,,{6532E15F-5DB8-4A50-A053-A7C9A3BFC689},2.3513608937E-05,0.021739516801202,43
279,36,29,4800,3,360290048003,Block Group 3,G5030,S,323785,0,42.9524711,-78.848022,150,36,29,4800,3,360290048003,1299,1151,84,8,25,0,18,13,82,1217,635,593,42,,,{10A9B035-D6BB-41AE-A4C9-D238E99A73A0},3.5716194618E-05,0.02675127076124,48
159,36,29,2702,2,360290027022,Block Group 2,G5030,S,227979,0,42.9009974,-78.8370189,150,36,29,2702,2,360290027022,536,38,418,2,67,0,1,10,5,531,341,234,107,,,{935EC316-3281-4D64-9D2E-4B6D245C00F9},2.5127285729E-05,0.020324374014886,27.02
246,36,29,3600,3,360290036003,Block Group 3,G5030,S,388148,0,42.9118878,-78.8201492,150,36,29,3600,3,360290036003,845,35,757,0,34,0,2,17,29,816,522,369,153,,,{2C66F9DB-89E0-434C-AC9F-50327F217F78},4.2788173102E-05,0.031180504043046,36
140,36,29,900,1,360290009001,Block Group 1,G5030,S,186524,0,42.8566811,-78.8204325,150,36,29,900,1,360290009001,632,590,22,1,1,1,5,12,37,595,299,283,16,,,{9CAF906C-9907-45FD-AE8C-09746656B941},2.0543774402E-05,0.019306894075005,9
126,36,29,600,1,360290006001,Block Group 1,G5030,S,345711,0,42.8417925,-78.8195813,150,36,29,600,1,360290006001,1825,1642,67,23,17,0,30,46,106,1719,853,777,76,,,{9790B2BB-78F1-45C3-84CE-51BFF48271A5},3.8067358303E-05,0.027243148267232,6
61,36,29,4001,1,360290040011,Block Group 1,G5030,S,284543,0,42.9377425,-78.8312259,150,36,29,4001,1,360290040011,922,21,860,3,0,0,8,30,35,887,494,422,72,,,{F7EC30F2-2D19-4E02-B0B5-6B572D881168},3.138004542E-05,0.024964981082757,40.01
9,36,29,5000,2,360290050002,Block Group 2,G5030,S,128604,0,42.9531151,-78.8714124,150,36,29,5000,2,360290050002,554,419,94,1,3,0,15,22,29,525,296,271,25,,,{C1F83D72-8E8D-40D0-9DD4-E643CFCA0AA4},1.4186250398E-05,0.018342070078232,50
50,36,29,6501,2,360290065012,Block Group 2,G5030,S,119428,0,42.9176792,-78.8818334,150,36,29,6501,2,360290065012,607,549,26,3,10,0,8,11,27,580,375,335,40,,,{44B5F915-E699-4FC6-BF93-3295B1003848},1.3166527819E-05,0.016504320741245,65.01
198,36,29,3500,3,360290035003,Block Group 3,G5030,S,347607,0,42.9112863,-78.8280428,150,36,29,3500,3,360290035003,1012,35,966,1,0,0,0,10,16,996,593,475,118,,,{EE83756E-62D6-479C-8D47-8CC0426826A7},3.8318649157E-05,0.029291594534798,35
267,36,29,4500,1,360290045001,Block Group 1,G5030,S,546899,0,42.9548835,-78.8404545,150,36,29,4500,1,360290045001,1041,684,251,6,24,0,25,51,89,952,531,492,39,,,{F332C703-C293-452C-896D-D9CE654A08C5},6.0293834447E-05,0.051498077761574,45
250,36,29,5202,2,360290052022,Block Group 2,G5030,S,315172,0,42.9247852,-78.8461212,150,36,29,5202,2,360290052022,1341,252,1032,3,8,0,7,39,34,1307,682,560,122,,,{885EA85E-0801-4A50-93BB-8649791D59F8},3.4750496006E-05,0.02964466817092,52.02
166,36,29,2900,4,360290029004,Block Group 4,G5030,S,216832,0,42.9056495,-78.8258087,150,36,29,2900,4,360290029004,678,40,594,4,12,0,20,8,27,651,454,301,153,,,{69E9559D-7738-4ED3-BF95-6CEBE142188A},2.390038944E-05,0.020110978647436,29
57,36,29,5700,2,360290057002,Block Group 2,G5030,S,251805,0,42.9471925,-78.9033726,150,36,29,5700,2,360290057002,928,629,107,34,26,0,65,67,200,728,455,384,71,,,{F4B1A65A-6260-4DB1-BA04-3E92B7087E06},2.7773736445E-05,0.027843240744077,57
72,36,29,6800,4,360290068004,Block Group 4,G5030,S,172571,0,42.8991993,-78.8759294,150,36,29,6800,4,360290068004,754,622,74,9,8,0,21,20,59,695,536,472,64,,,{6E262138-506D-4D04-A379-D6E6BC958449},1.9019727653E-05,0.021132877642843,68
210,36,29,1402,4,360290014024,Block Group 4,G5030,S,403057,0,42.8867798,-78.8596773,150,36,29,1402,4,360290014024,540,23,497,0,0,0,12,8,25,515,406,279,127,,,{49360BF0-E501-4B35-8E69-A43ADD7EAD75},4.4413752749E-05,0.034179101920785,14.02
7,36,29,5000,1,360290050001,Block Group 1,G5030,S,523790,0,42.947252,-78.8721237,150,36,29,5000,1,360290050001,1048,717,228,7,16,2,42,36,108,940,512,478,34,,,{5160E288-B491-4C1B-95E4-5D2C19DACE22},5.77736184E-05,0.037403562445475,50
44,36,29,6301,2,360290063012,Block Group 2,G5030,S,150016,0,42.9222548,-78.87916,150,36,29,6301,2,360290063012,685,624,21,2,12,0,9,17,37,648,414,375,39,,,{06B09A09-54F9-4244-A6E9-779508A959A9},1.6540020748E-05,0.016073912970861,63.01
75,36,29,6901,2,360290069012,Block Group 2,G5030,S,118676,0,42.9091617,-78.889912,150,36,29,6901,2,360290069012,771,302,180,6,146,1,100,36,256,515,339,270,69,,,{CDADAD63-686B-4BC0-8D66-239AE7E58811},1.3081926369E-05,0.016197779954904,69.01
32,36,29,5900,1,360290059001,Block Group 1,G5030,S,109711,0,42.9437637,-78.9038719,150,36,29,5900,1,360290059001,790,481,98,18,84,0,53,56,159,631,315,291,24,,,{D1C4270E-BE5F-4CD8-8205-F1CD6C1285E1},1.2100281806E-05,0.015505633998458,59
11,36,29,5100,4,360290051004,Block Group 4,G5030,S,185433,0,42.9511436,-78.8663189,150,36,29,5100,4,360290051004,967,631,253,2,12,0,17,52,62,905,466,421,45,,,{307746DD-8187-46F2-BF63-6126AB3B25AE},2.0454196358E-05,0.021029372019288,51
231,36,29,4100,3,360290041003,Block Group 3,G5030,S,163094,0,42.9254937,-78.8120745,150,36,29,4100,3,360290041003,706,27,655,1,2,1,8,12,14,692,332,304,28,,,{727D8075-64FD-4F14-B28A-3243F974581D},1.7982760939E-05,0.017653676083277,41
181,36,29,1402,2,360290014022,Block Group 2,G5030,S,150483,0,42.8835885,-78.855591,150,36,29,1402,2,360290014022,762,4,742,2,0,0,2,12,19,743,384,358,26,,,{A38DA6B0-8E39-4A61-B6C0-1EACA063A96C},1.6581201028E-05,0.017543841557795,14.02
180,36,29,1402,1,360290014021,Block Group 1,G5030,S,156981,0,42.8808795,-78.8565163,150,36,29,1402,1,360290014021,665,16,642,0,1,0,1,5,8,657,425,399,26,,,{50F26C17-3E20-4BEB-8203-A27B985A70BF},1.7296531224E-05,0.018769407116702,14.02
242,36,29,6800,3,360290068003,Block Group 3,G5030,S,210365,0,42.8981268,-78.8804331,150,36,29,6800,3,360290068003,930,712,95,17,16,0,60,30,165,765,586,477,109,,,{C32BCC6B-3AA7-4DEA-943C-AF7ABB921243},2.3184836321E-05,0.026622522404665,68
82,36,29,7101,2,360290071012,Block Group 2,G5030,S,166171,0,42.893512,-78.8901894,150,36,29,7101,2,360290071012,1076,326,415,5,0,0,303,27,648,428,599,539,60,,,{E7B7BF91-AEC9-496E-A304-866A847E0625},1.8312759967E-05,0.026756539209347,71.01
49,36,29,6501,3,360290065013,Block Group 3,G5030,S,100909,0,42.9178224,-78.8844916,150,36,29,6501,3,360290065013,748,495,125,23,33,0,43,29,127,621,362,303,59,,,{4C51B7B8-D93C-4264-8236-4AAD8DBEB050},1.1124967768E-05,0.01420199390857,65.01
83,36,29,1100,3,360290011003,Block Group 3,G5030,S,634162,84111,42.8645125,-78.8196725,150,36,29,1100,3,360290011003,918,812,49,8,3,1,15,30,53,865,495,427,68,,,{736A5F69-A932-4E57-B2B0-46F0AFCACE5D},7.9119600721E-05,0.044473184591511,11
141,36,29,1000,4,360290010004,Block Group 4,G5030,S,173554,0,42.8562543,-78.8133638,150,36,29,1000,4,360290010004,799,696,60,3,6,0,7,27,51,748,394,350,44,,,{6CB2B40D-9AE4-4E30-BC0D-090CAAA8B993},1.9115113904E-05,0.027519465346937,10
269,36,29,4500,6,360290045006,Block Group 6,G5030,S,195710,0,42.9488274,-78.8398188,150,36,29,4500,6,360290045006,589,438,105,6,5,1,26,8,40,549,241,230,11,,,{1848B273-43B1-4D94-A49E-71F1D25B2E48},2.1587206963E-05,0.022512415944953,45
113,36,29,16800,3,360290168003,Block Group 3,G5030,S,434027,0,42.9181276,-78.8577444,150,36,29,16800,3,360290168003,802,47,742,0,1,0,4,8,33,769,516,403,113,,,{117BED36-9C43-4602-8D8C-CB3CEC67816A},4.7850345507E-05,0.030863870875098,168
67,36,29,6701,3,360290067013,Block Group 3,G5030,S,167170,0,42.9096695,-78.8783203,150,36,29,6701,3,360290067013,1095,829,186,4,16,4,28,28,79,1016,810,715,95,,,{55360092-53ED-4090-B066-64D7D2419CEF},1.8427372711E-05,0.022955068386427,67.01
39,36,29,6100,5,360290061005,Block Group 5,G5030,S,143645,0,42.9180465,-78.8943221,150,36,29,6100,5,360290061005,1018,430,251,10,131,1,137,58,304,714,475,400,75,,,{01E24618-CDA2-4060-998A-F4907159C075},1.5836369559E-05,0.017281648018278,61
171,36,29,3100,1,360290031001,Block Group 1,G5030,S,476085,0,42.9008472,-78.8498868,150,36,29,3100,1,360290031001,637,24,592,0,1,0,2,18,16,621,406,297,109,,,{E3404DFD-A80D-4C75-9794-26B74B8B39BD},5.2472687335E-05,0.03121161360067,31
202,36,29,800,2,360290008002,Block Group 2,G5030,S,330782,0,42.8509388,-78.8214785,150,36,29,800,2,360290008002,1711,1523,51,8,11,1,62,55,163,1548,765,700,65,,,{A01AB953-0FD3-4D05-90E1-451FE170FDF2},3.6428698671E-05,0.028766264240385,8
204,36,29,1700,2,360290017002,Block Group 2,G5030,S,277479,0,42.8805454,-78.8418485,150,36,29,1700,2,360290017002,646,456,139,2,25,0,6,18,44,602,348,266,82,,,{4D2D37D2-DC2F-4599-B069-E7C10835208D},3.0573224324E-05,0.024674161631737,17
105,36,29,5500,4,360290055004,Block Group 4,G5030,S,334147,0,42.9386338,-78.8823235,150,36,29,5500,4,360290055004,896,549,153,11,93,0,23,67,102,794,433,399,34,,,{156CCB67-87D3-479B-94B7-6DB1F0A2226D},3.6850942501E-05,0.038693247823822,55
248,36,29,3302,3,360290033023,Block Group 3,G5030,S,268452,0,42.91329,-78.8490992,150,36,29,3302,3,360290033023,890,11,840,1,5,0,19,14,28,862,528,380,148,,,{B6291C33-C787-467B-97CF-63984CDB0512},2.9593838348E-05,0.02902865252641,33.02
19,36,29,5300,1,360290053001,Block Group 1,G5030,S,526191,0,42.9314373,-78.8527038,150,36,29,5300,1,360290053001,603,429,122,2,31,0,6,13,21,582,312,270,42,,,{BE0CB866-D8D7-4EAE-AE13-35758EE87972},5.8027723828E-05,0.069116746975381,53
274,36,29,4700,2,360290047002,Block Group 2,G5030,S,216058,0,42.9447954,-78.8179226,150,36,29,4700,2,360290047002,1199,150,999,3,16,0,7,24,44,1155,506,435,71,,,{80E7A386-66EA-4B81-8C87-FE199A926CBC},2.3830008392E-05,0.022701677782481,47
268,36,29,4500,2,360290045002,Block Group 2,G5030,S,343450,0,42.9426679,-78.8311874,150,36,29,4500,2,360290045002,860,141,665,6,10,0,12,26,21,839,476,430,46,,,{FC69A437-2EA4-4DC8-9A1C-EB97CC3E5572},3.7879593807E-05,0.02732668942093,45
191,36,29,6901,1,360290069011,Block Group 1,G5030,S,150352,0,42.9117276,-78.8883588,150,36,29,6901,1,360290069011,853,303,190,8,177,0,126,49,279,574,401,296,105,,,{13604635-0927-4634-A461-C2C742CEEF52},1.6574283278E-05,0.019310653248688,69.01
200,36,29,1000,3,360290010003,Block Group 3,G5030,S,962473,49645,42.8454357,-78.8019108,150,36,29,1000,3,360290010003,781,698,25,5,0,0,22,31,84,697,385,351,34,,,{E7A9CC35-ED12-46F9-8EF2-3D93EB1D3EA1},0.000109678841885,0.067024847608789,10
119,36,29,6100,1,360290061001,Block Group 1,G5030,S,495874,237517,42.9162785,-78.9009291,150,36,29,6100,1,360290061001,1210,600,248,26,143,1,147,45,384,826,601,455,146,,,{B01AEF0E-C7C2-4BCF-9249-45C43B6C55D9},5.4751159853E-05,0.050402525653118,61
31,36,29,5900,2,360290059002,Block Group 2,G5030,S,158256,0,42.941822,-78.9034902,150,36,29,5900,2,360290059002,744,425,145,15,47,0,61,51,156,588,344,298,46,,,{71A2F965-0CFF-4EC5-B1AD-07DB9F678B75},1.7453955947E-05,0.023524756803103,59
195,36,29,3500,2,360290035002,Block Group 2,G5030,S,252353,0,42.9121605,-78.8387154,150,36,29,3500,2,360290035002,772,23,715,3,0,0,8,23,29,743,459,343,116,,,{723ADE76-3484-4666-9CEE-869643D03F89},2.7818359034E-05,0.02991617079457,35
4,36,29,4900,4,360290049004,Block Group 4,G5030,S,123100,0,42.9453787,-78.8621752,150,36,29,4900,4,360290049004,719,570,108,2,8,0,15,16,69,650,367,341,26,,,{CE7D13C3-61C4-4588-A15A-1E2032F0BA5B},1.3577708659E-05,0.029739097869273,49
46,36,29,6301,5,360290063015,Block Group 5,G5030,S,107653,0,42.9269048,-78.8840655,150,36,29,6301,5,360290063015,830,535,197,6,25,0,44,23,82,748,406,373,33,,,{A74FCAC2-760D-48E2-AC62-C5D43440E3C8},1.1870172284E-05,0.016247400865785,63.01
264,36,29,4402,1,360290044021,Block Group 1,G5030,S,306791,0,42.9312138,-78.8035371,150,36,29,4402,1,360290044021,1679,33,1595,5,0,0,15,31,62,1617,808,737,71,,,{313E9CF3-CC21-4C74-902D-0E3DD8CBDA77},3.3802622584E-05,0.033547391412373,44.02
10,36,29,5400,3,360290054003,Block Group 3,G5030,S,272894,19348,42.9373089,-78.8751845,150,36,29,5400,3,360290054003,708,620,59,4,6,0,4,15,22,686,293,283,10,,,{15795E1D-935E-4E89-8F18-DA31E8D561FE},3.2228621407E-05,0.022116858410639,54
172,36,29,3301,3,360290033013,Block Group 3,G5030,S,183893,0,42.9158323,-78.8477334,150,36,29,3301,3,360290033013,1267,12,1199,2,1,0,18,35,40,1227,658,538,120,,,{D64E61EE-1FED-4C13-AF55-37824B4D2481},2.0273221259E-05,0.022498563196059,33.01
91,36,29,5100,2,360290051002,Block Group 2,G5030,S,221257,0,42.9554005,-78.8649479,150,36,29,5100,2,360290051002,624,379,178,6,3,0,28,30,87,537,434,371,63,,,{DAE6EEAC-9764-4B01-92A2-FFDFEBB9F064},2.4407566313E-05,0.027227791364309,51
258,36,29,4300,4,360290043004,Block Group 4,G5030,S,275455,0,42.9462308,-78.8010829,150,36,29,4300,4,360290043004,610,242,340,1,10,1,2,14,12,598,262,255,7,,,{17346F1E-D3CF-40F5-ABB7-0F6733F3EC50},2.7427135628E-05,0.021582320998033,43
256,36,29,4300,5,360290043005,Block Group 5,G5030,S,139241,0,42.9477911,-78.8103042,150,36,29,4300,5,360290043005,886,111,719,1,15,0,18,22,34,852,378,338,40,,,{185692AF-EE97-49D0-A959-3BA915CCD671},1.5358313117E-05,0.018102150560923,43
208,36,29,2502,1,360290025021,Block Group 1,G5030,S,353462,0,42.8949789,-78.8660753,150,36,29,2502,1,360290025021,1159,148,931,4,7,0,43,26,80,1079,494,475,19,,,{6D2D777A-8980-48A4-8E04-FF7F33BD4242},3.8954049574E-05,0.032261030384948,25.02
86,36,29,200,1,360290002001,Block Group 1,G5030,S,422645,0,42.857837,-78.827332,150,36,29,200,1,360290002001,925,770,55,16,17,0,36,31,104,821,456,390,66,,,{7D48B63F-804C-48FE-9382-29FFD6EC2C01},4.6550788948E-05,0.033423749412794,2
237,36,29,1900,3,360290019003,Block Group 3,G5030,S,134476,0,42.8702807,-78.8072929,150,36,29,1900,3,360290019003,740,676,29,5,1,0,15,14,34,706,389,348,41,,,{77D119B5-D122-4852-A424-417F80C02BEE},1.4814364324E-05,0.015708796913362,19
287,36,29,6702,3,360290067023,Block Group 3,G5030,S,345707,0,42.9081697,-78.8741875,150,36,29,6702,3,360290067023,985,765,148,7,21,0,13,31,61,924,727,626,101,,,{F71C25AA-A627-4758-A0EF-E804812C8BA5},3.8107328395E-05,0.025038748020109,67.02
275,36,29,4800,2,360290048002,Block Group 2,G5030,S,359764,0,42.9464001,-78.8467645,150,36,29,4800,2,360290048002,1208,1038,126,7,3,0,6,28,48,1160,632,577,55,,,{3E6F0366-D3D8-4CBB-AF25-C48A79C05BE5},3.96810985E-05,0.026409596280108,48
71,36,29,6702,2,360290067022,Block Group 2,G5030,S,190384,0,42.9034728,-78.8728601,150,36,29,6702,2,360290067022,1216,715,338,11,77,1,28,46,81,1135,1092,926,166,,,{6B8881F5-5895-496F-A4CC-7501E50B90B0},2.0984363583E-05,0.022142291148546,67.02
281,36,29,5900,5,360290059005,Block Group 5,G5030,S,578697,298165,42.9367456,-78.9048633,150,36,29,5900,5,360290059005,921,586,208,5,13,0,86,23,172,749,570,497,73,,,{14802BA9-8D5B-4CA2-9716-47B58807D233},6.6589851153E-05,0.05522218517813,59
158,36,29,16600,2,360290166002,Block Group 2,G5030,S,188946,0,42.9004675,-78.8409245,150,36,29,16600,2,360290166002,445,33,399,2,5,0,5,1,17,428,322,235,87,,,{14E12DB6-649C-4C54-A070-11B7C2C67DFD},2.0825017099E-05,0.019966623686111,166
65,36,29,6602,1,360290066021,Block Group 1,G5030,S,155930,0,42.9143061,-78.8732873,150,36,29,6602,1,360290066021,858,787,41,1,14,0,6,9,18,840,581,524,57,,,{8CEB4DF4-22CF-446D-9B91-FF4C3657BF6E},1.718985097E-05,0.019753102448335,66.02
73,36,29,6800,1,360290068001,Block Group 1,G5030,S,125252,0,42.9009889,-78.8785029,150,36,29,6800,1,360290068001,757,578,106,4,16,0,27,26,75,682,473,448,25,,,{F046FDA6-0EDF-4E69-8F5E-7F943AFAB006},1.3804819856E-05,0.015952180022487,68
155,36,29,2400,3,360290024003,Block Group 3,G5030,S,202830,0,42.8910905,-78.8053833,150,36,29,2400,3,360290024003,989,875,46,2,6,1,29,30,92,897,509,442,67,,,{A83F4A37-FCE1-496E-A39E-EE7358E66D6C},2.2351943456E-05,0.022124615106786,24
