OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,SUMLEV,STATE,COUNTY,TRACT,BLKGRP,GEOID10_1,TOTAL_POP,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULTI_RACE,HISPANIC,NON_HISPAN,HSE_UNITS,OCCUP,VACANT,PST_CD,CITY,GlobalID,Shape.STArea(),Shape.STLength(),TRACTNAME10
132,36,29,700,3,360290007003,Block Group 3,G5030,S,224668,0,42.8336714,-78.8045479,150,36,29,700,3,360290007003,600,579,7,0,6,0,6,2,15,585,264,255,9,,,{9080C47C-7439-436B-87DF-3B7599EC1750},2.4707677065E-05,0.023594146884956,7
80,36,29,7000,3,360290070003,Block Group 3,G5030,S,293223,0,42.9044322,-78.8950282,150,36,29,7000,3,360290070003,1163,568,296,16,102,0,136,45,307,856,506,414,92,,,{7FA129CB-78CE-4660-B269-22CD06DA3564},3.2319847634E-05,0.027759908935827,70
230,36,29,4100,1,360290041001,Block Group 1,G5030,S,315836,0,42.9264836,-78.8166414,150,36,29,4100,1,360290041001,1363,49,1267,7,9,0,6,25,39,1324,695,546,149,,,{6A06E611-9E79-450F-97B8-47F3C480DB57},3.4825080732E-05,0.027539845917026,41
107,36,29,16400,3,360290164003,Block Group 3,G5030,S,844525,0,42.8758555,-78.8501937,150,36,29,16400,3,360290164003,643,365,203,2,8,0,52,13,107,536,369,286,83,,,{325A8719-B723-4223-97CD-7630E4417C74},9.3043833208E-05,0.039835180983518,164
123,36,29,200,3,360290002003,Block Group 3,G5030,S,361705,0,42.8473445,-78.8277534,150,36,29,200,3,360290002003,1201,1084,33,8,13,0,41,22,139,1062,558,513,45,,,{3926B319-6118-4068-99B7-F3CEC7705CEF},3.9832079528E-05,0.027078156409936,2
229,36,29,1000,2,360290010002,Block Group 2,G5030,S,186771,0,42.854238,-78.8042834,150,36,29,1000,2,360290010002,671,575,52,6,8,0,16,14,47,624,284,245,39,,,{ED0010F2-8BD9-46A8-86CD-6EF8ED29BDCE},2.0569860251E-05,0.018953942400323,10
90,36,29,4602,1,360290046021,Block Group 1,G5030,S,1213159,0,42.954454,-78.8143912,150,36,29,4602,1,360290046021,1374,712,179,1,396,2,36,48,79,1295,1,1,0,,,{03788E61-5CFC-44A1-B9B6-1205BB7A3BD7},0.000130953409906,0.057834350194097,46.02
37,36,29,17100,3,360290171003,Block Group 3,G5030,S,128692,0,42.9238879,-78.8897782,150,36,29,17100,3,360290171003,1126,378,439,7,91,11,144,56,281,845,464,375,89,,,{CFC166F1-2416-4466-9EEF-A33757A8E1FE},1.4189275301E-05,0.01765267336192,171
60,36,29,4001,2,360290040012,Block Group 2,G5030,S,285574,0,42.9323451,-78.833852,150,36,29,4001,2,360290040012,840,48,751,1,6,0,3,31,20,820,455,359,96,,,{CC7A77DF-A7F1-4891-ADBF-3B2235A1B5F9},3.1490907665E-05,0.03142777905037,40.01
201,36,29,1000,5,360290010005,Block Group 5,G5030,S,516031,0,42.8578999,-78.8054752,150,36,29,1000,5,360290010005,2156,1857,138,24,7,0,57,73,182,1974,1031,890,141,,,{C7D5F42D-F945-4293-A1A0-82D814C4F601},5.4981706948E-05,0.036737519268736,10
240,36,29,3100,4,360290031004,Block Group 4,G5030,S,419810,0,42.9002774,-78.8663571,150,36,29,3100,4,360290031004,504,44,426,2,11,4,10,7,28,476,261,253,8,,,{6EDEF801-EBAE-418A-BE06-1772E792F8B0},4.6269889617E-05,0.027507249752609,31
17,36,29,5202,1,360290052021,Block Group 1,G5030,S,263556,0,42.9244384,-78.8520135,150,36,29,5202,1,360290052021,1576,1018,485,2,19,1,19,32,65,1511,399,363,36,,,{C37435B5-F50D-4025-B326-C0E5645300C3},2.9059223019E-05,0.026064973887937,52.02
259,36,29,4300,7,360290043007,Block Group 7,G5030,S,109032,0,42.9432112,-78.8052273,150,36,29,4300,7,360290043007,612,97,481,1,14,0,5,14,22,590,289,250,39,,,{1DEA9C5A-24C6-438C-B6BA-FA6370C1B294},1.2025299027E-05,0.013710726321377,43
69,36,29,6701,2,360290067012,Block Group 2,G5030,S,163169,0,42.9090329,-78.8837552,150,36,29,6701,2,360290067012,1038,523,195,8,141,0,117,54,235,803,619,506,113,,,{68BD9A34-819D-4087-A341-E035C9251676},1.7986468235E-05,0.019361878265728,67.01
217,36,29,3600,1,360290036001,Block Group 1,G5030,S,427668,0,42.9181597,-78.8157114,150,36,29,3600,1,360290036001,711,41,652,0,0,0,3,15,9,702,346,264,82,,,{FDD35EBA-9EE0-40EF-B937-5114CE1F5C0A},4.7149361511E-05,0.03338994968113,36
42,36,29,6301,4,360290063014,Block Group 4,G5030,S,191449,0,42.9237203,-78.8851867,150,36,29,6301,4,360290063014,1424,943,209,19,77,6,93,77,219,1205,684,592,92,,,{0D21ECD0-4C25-4760-ACCE-EDB0B174CB04},2.1108658769E-05,0.024039493667424,63.01
98,36,29,7101,1,360290071011,Block Group 1,G5030,S,105763,0,42.8982097,-78.8841667,150,36,29,7101,1,360290071011,662,339,120,5,26,2,134,36,353,309,409,279,130,,,{8D2CEEAB-7B20-4E87-A1B2-A820C593C662},1.1656461683E-05,0.016114899470746,71.01
111,36,29,16800,1,360290168001,Block Group 1,G5030,S,465467,0,42.9068994,-78.858131,150,36,29,16800,1,360290168001,900,22,844,0,6,0,13,15,34,866,578,394,184,,,{2687695F-3100-43B9-9CDE-1254ED6D1DE4},5.1307363847E-05,0.029576219211445,168
188,36,29,3400,3,360290034003,Block Group 3,G5030,S,164633,0,42.9168928,-78.8412366,150,36,29,3400,3,360290034003,572,18,540,1,0,0,5,8,13,559,352,245,107,,,{B13987B1-5B6B-4838-8BCB-61D754D8A7CA},1.8150109078E-05,0.019281507895793,34
100,36,29,7102,2,360290071022,Block Group 2,G5030,S,170756,0,42.8914581,-78.8799461,150,36,29,7102,2,360290071022,700,417,89,2,3,1,155,33,287,413,501,413,88,,,{18381512-93EC-4A6A-AB9D-372FD56D44FF},1.8817523084E-05,0.019132289581637,71.02
151,36,29,2300,1,360290023001,Block Group 1,G5030,S,196160,0,42.8872718,-78.8016325,150,36,29,2300,1,360290023001,871,759,64,5,9,0,15,19,65,806,448,398,50,,,{089EE4FB-3870-4327-AD18-BE9973F5AD7E},2.1577289106E-05,0.019041105315515,23
8,36,29,5000,3,360290050003,Block Group 3,G5030,S,643821,0,42.953897,-78.8747441,150,36,29,5000,3,360290050003,807,602,123,10,13,0,21,38,58,749,439,402,37,,,{6D1C2639-25F7-4DB6-8BB7-E52C21D7A0F9},7.0967619081E-05,0.044038993372183,50
216,36,29,3600,2,360290036002,Block Group 2,G5030,S,157661,0,42.9195811,-78.8229727,150,36,29,3600,2,360290036002,560,29,509,1,0,0,2,19,14,546,332,277,55,,,{7B9F7856-C581-451C-8D65-24FB328DE8EE},1.7382185834E-05,0.017813085031285,36
15,36,29,5201,2,360290052012,Block Group 2,G5030,S,170217,0,42.9373714,-78.8447695,150,36,29,5201,2,360290052012,618,501,69,0,18,0,1,29,29,589,330,296,34,,,{72B737AB-3B64-4AEE-9486-92E8B2419658},1.8771824458E-05,0.020893330894307,52.01
127,36,29,600,2,360290006002,Block Group 2,G5030,S,282964,0,42.8386306,-78.8176045,150,36,29,600,2,360290006002,935,920,3,8,1,0,1,2,21,914,437,417,20,,,{32CAEC93-54F6-4549-9902-F51485D9AF79},3.1156446447E-05,0.030650395527937,6
255,36,29,4200,2,360290042002,Block Group 2,G5030,S,168802,0,42.9350993,-78.8158424,150,36,29,4200,2,360290042002,775,27,670,7,36,0,4,31,21,754,346,307,39,,,{30428E98-5193-428C-BE92-4CD14B12DF3C},1.8615051879E-05,0.017955436121512,42
225,36,29,3800,1,360290038001,Block Group 1,G5030,S,227317,0,42.9208965,-78.8024991,150,36,29,3800,1,360290038001,1348,183,1121,2,6,0,13,23,41,1307,566,491,75,,,{5F20EF84-CB30-470F-B9F5-3204AAC3C7B5},2.5062194374E-05,0.02098223625681,38
142,36,29,1100,1,360290011001,Block Group 1,G5030,S,574859,42767,42.8614268,-78.8084641,150,36,29,1100,1,360290011001,1412,1270,74,14,9,0,11,34,108,1304,700,623,77,,,{D4DBFCE3-6FEB-4A00-9D6D-DC7D03135F94},6.7693582247E-05,0.039704446462643,11
149,36,29,2300,4,360290023004,Block Group 4,G5030,S,221285,0,42.8880572,-78.812815,150,36,29,2300,4,360290023004,1095,942,83,11,10,0,14,35,54,1041,579,505,74,,,{F5C64AAC-6D2E-44D8-A15D-57A8CAD5C84A},2.4384313068E-05,0.029262907401991,23
3,36,29,4900,5,360290049005,Block Group 5,G5030,S,234638,0,42.9470893,-78.8644108,150,36,29,4900,5,360290049005,1374,936,295,19,14,0,40,70,133,1241,704,641,63,,,{D896D924-CB44-4B70-AA30-D0F4AAB39ABA},2.5880624837E-05,0.030456721548811,49
221,36,29,3700,1,360290037001,Block Group 1,G5030,S,226582,0,42.9188715,-78.8067542,150,36,29,3700,1,360290037001,1117,107,969,0,7,0,14,20,27,1090,476,423,53,,,{3D78160B-8115-4220-99FB-E9239661276F},2.4980327671E-05,0.023826961650845,37
245,36,29,2800,4,360290028004,Block Group 4,G5030,S,386105,0,42.9023181,-78.8165014,150,36,29,2800,4,360290028004,761,165,508,2,43,0,0,43,27,734,401,290,111,,,{C974665B-9853-48A3-BE7E-85B8363AC1C7},4.2556279518E-05,0.032460129599216,28
233,36,29,4100,2,360290041002,Block Group 2,G5030,S,241657,0,42.9255166,-78.8081096,150,36,29,4100,2,360290041002,1039,71,916,5,12,0,3,32,21,1018,526,474,52,,,{6FFEE9BF-9248-46F7-BEA2-1495BF7C188C},2.6645249542E-05,0.020705423170973,41
36,36,29,17100,2,360290171002,Block Group 2,G5030,S,143281,0,42.9265922,-78.8904598,150,36,29,17100,2,360290171002,913,436,195,26,111,0,98,47,226,687,409,322,87,,,{F2D644F9-9DFE-4046-920D-18861DE6232A},1.5798564982E-05,0.020184739947954,171
147,36,29,16300,2,360290163002,Block Group 2,G5030,S,1567788,0,42.8777683,-78.8224392,150,36,29,16300,2,360290163002,629,452,108,20,8,0,14,27,55,574,321,257,64,,,{60D74EEF-E2F0-45F6-8320-AD9DC719BBA8},0.000172733521971,0.053664521331871,163
117,36,29,6902,1,360290069021,Block Group 1,G5030,S,262094,0,42.9052265,-78.8850052,150,36,29,6902,1,360290069021,1623,765,315,32,294,0,142,75,333,1290,817,677,140,,,{A763DA3A-BBA6-431D-8E8A-4A9868FC11D3},2.8889221611E-05,0.023362215385763,69.02
129,36,29,600,4,360290006004,Block Group 4,G5030,S,279389,0,42.8333768,-78.8182429,150,36,29,600,4,360290006004,942,836,52,4,11,0,15,24,53,889,451,414,37,,,{8B690090-EEC1-4E20-A631-2710E6308069},3.0751344743E-05,0.028194813566644,6
128,36,29,600,3,360290006003,Block Group 3,G5030,S,255840,0,42.8359653,-78.8180672,150,36,29,600,3,360290006003,1050,994,23,2,6,0,6,19,37,1013,486,453,33,,,{A813DF58-898B-4436-9322-B798345E1425},2.8168701837E-05,0.027947652281571,6
38,36,29,6100,2,360290061002,Block Group 2,G5030,S,133908,0,42.9190678,-78.8892313,150,36,29,6100,2,360290061002,903,423,269,27,47,2,99,36,276,627,383,324,59,,,{91863731-0C5D-4DE2-B8C4-7740F1F3C715},1.4763303795E-05,0.016834885968356,61
133,36,29,700,4,360290007004,Block Group 4,G5030,S,267788,0,42.8352274,-78.8099829,150,36,29,700,4,360290007004,1082,1011,29,1,9,0,17,15,45,1037,482,452,30,,,{06B6C4E2-9490-4B9C-881A-07581182553D},2.9483874718E-05,0.023233215377623,7
213,36,29,2800,2,360290028002,Block Group 2,G5030,S,341491,0,42.8975132,-78.8231762,150,36,29,2800,2,360290028002,625,192,372,5,6,0,10,40,23,602,450,263,187,,,{B0FB6F26-0B15-4552-8715-B6E165E8EADA},3.7635989483E-05,0.034941226805629,28
211,36,29,1500,2,360290015002,Block Group 2,G5030,S,544635,0,42.8875748,-78.8493169,150,36,29,1500,2,360290015002,912,35,836,0,1,0,13,27,45,867,587,432,155,,,{A6E34AB8-079D-4610-8BDD-CFCFB0A16744},6.0015401388E-05,0.035227620254087,15
53,36,29,16900,1,360290169001,Block Group 1,G5030,S,157182,0,42.9194854,-78.8722752,150,36,29,16900,1,360290169001,898,802,49,2,20,0,9,16,41,857,581,506,75,,,{4CF95818-111A-454A-A3E3-754C36610CE5},1.7329370058E-05,0.021921222445387,169
183,36,29,1900,1,360290019001,Block Group 1,G5030,S,791663,0,42.8682766,-78.8125259,150,36,29,1900,1,360290019001,1284,1188,43,1,9,0,15,28,60,1224,665,582,83,,,{13C75665-DDBD-4A1B-96AB-467BA35AE184},8.7210013804E-05,0.049906670640761,19
48,36,29,6302,2,360290063022,Block Group 2,G5030,S,276752,0,42.922339,-78.8729285,150,36,29,6302,2,360290063022,1162,1018,74,12,25,0,5,28,62,1100,576,521,55,,,{9BDDDB71-6C5B-4FA3-B523-481F36CD4365},3.0513391984E-05,0.031093130694025,63.02
214,36,29,1900,2,360290019002,Block Group 2,G5030,S,294157,0,42.8686845,-78.8022516,150,36,29,1900,2,360290019002,1065,1033,3,6,9,0,11,3,35,1030,571,524,47,,,{9552B26C-BCC2-49B9-A5F5-C8AFAA6A3710},3.2025626593E-05,0.024285919868312,19
13,36,29,5201,1,360290052011,Block Group 1,G5030,S,243021,0,42.9408833,-78.8480016,150,36,29,5201,1,360290052011,868,749,79,5,17,0,3,15,24,844,408,383,25,,,{815FAD37-3A0C-4510-B6A0-BDEB01BC1BAC},2.6802405463E-05,0.023226497034856,52.01
2,36,29,4900,1,360290049001,Block Group 1,G5030,S,283745,0,42.9530281,-78.8580785,150,36,29,4900,1,360290049001,1504,1201,213,17,12,0,17,44,62,1442,779,720,59,,,{FBDDA63E-845C-4248-8003-7EFD27D106B9},3.1299596101E-05,0.026361036804502,49
51,36,29,6501,1,360290065011,Block Group 1,G5030,S,144871,0,42.9179035,-78.8786704,150,36,29,6501,1,360290065011,873,754,36,6,36,0,16,25,49,824,482,446,36,,,{C0F811E8-5D8C-4521-B325-87C2897D694A},1.5971680228E-05,0.016277657775073,65.01
226,36,29,17000,1,360290170001,Block Group 1,G5030,S,353501,0,42.9258161,-78.8215118,150,36,29,17000,1,360290170001,1038,37,959,2,0,0,7,33,18,1020,516,427,89,,,{EFD84F66-3020-4DF8-BA7C-AD54598088A1},3.8977274473E-05,0.028447749735642,170
102,36,29,6302,1,360290063021,Block Group 1,G5030,S,625615,0,42.9295322,-78.8723084,150,36,29,6302,1,360290063021,840,798,11,6,4,0,5,16,33,807,415,370,45,,,{BBE937DF-CBE7-4231-87D6-8DF9E6F6C9E0},6.8985236611E-05,0.035886499440608,63.02
219,36,29,3700,3,360290037003,Block Group 3,G5030,S,140239,0,42.9114348,-78.8122369,150,36,29,3700,3,360290037003,325,52,263,1,1,0,2,6,7,318,194,131,63,,,{4D1F6C5A-BD13-4259-BCA9-BA34B73778AC},1.5459393108E-05,0.017842664135588,37
187,36,29,3302,4,360290033024,Block Group 4,G5030,S,159236,0,42.9054204,-78.8514459,150,36,29,3302,4,360290033024,527,14,507,1,0,0,1,4,3,524,347,281,66,,,{5D0B31F3-4BF9-4B0B-A0CA-3359CAAD8A6C},1.7551718606E-05,0.019048027558986,33.02
24,36,29,5600,5,360290056005,Block Group 5,G5030,S,95247,0,42.9495567,-78.8828782,150,36,29,5600,5,360290056005,601,443,99,9,19,0,10,21,64,537,316,282,34,,,{984845A3-5E94-47E1-AA23-6FC886589FF1},1.0506166157E-05,0.01305305089778,56
257,36,29,4300,3,360290043003,Block Group 3,G5030,S,151004,0,42.9454271,-78.8102959,150,36,29,4300,3,360290043003,1012,94,845,3,16,0,17,37,43,969,419,342,77,,,{34AF7401-47EA-4130-940E-1EFA5B7A6060},1.6655089064E-05,0.01846532020537,43
43,36,29,6301,3,360290063013,Block Group 3,G5030,S,147597,0,42.9219704,-78.8831335,150,36,29,6301,3,360290063013,724,615,63,0,16,0,17,13,52,672,388,362,26,,,{15ADD7B2-6C40-48A0-9058-9D02B4493C36},1.6273317087E-05,0.017961788944402,63.01
168,36,29,3000,2,360290030002,Block Group 2,G5030,S,1019778,0,42.9018907,-78.80599,150,36,29,3000,2,360290030002,1146,256,746,10,66,0,41,27,99,1047,622,512,110,,,{02F5EAF2-C732-490F-BD7A-D00D613972FB},0.000111608849144,0.050175195692751,30
283,36,29,5801,3,360290058013,Block Group 3,G5030,S,108804,0,42.9582844,-78.9063051,150,36,29,5801,3,360290058013,748,536,80,25,25,0,42,40,139,609,351,314,37,,,{700DFCB8-9BC3-46A7-912B-09A04A452DEB},1.2002628903E-05,0.014393960069334,58.01
76,36,29,6902,3,360290069023,Block Group 3,G5030,S,140803,0,42.9049208,-78.8895645,150,36,29,6902,3,360290069023,692,344,120,7,85,0,109,27,237,455,384,304,80,,,{31722F99-1C88-478D-839A-CF6EF521BC68},1.5519858503E-05,0.016124467626903,69.02
265,36,29,4402,2,360290044022,Block Group 2,G5030,S,281978,0,42.930402,-78.8101136,150,36,29,4402,2,360290044022,1003,25,929,4,1,0,30,14,60,943,467,433,34,,,{FBCECB7C-9E9E-43B9-86FB-C56B3127FC0F},3.1093334493E-05,0.02601038841592,44.02
62,36,29,7202,1,360290072021,Block Group 1,G5030,S,1003208,999478,42.8918303,-78.8953198,150,36,29,7202,1,360290072021,1639,1015,345,6,33,0,178,62,432,1207,1000,908,92,,,{7725DD95-CB12-49EA-948F-C773F9991963},0.000120133496445,0.10358588733297,72.02
284,36,29,5700,3,360290057003,Block Group 3,G5030,S,184386,0,42.9513965,-78.8996424,150,36,29,5700,3,360290057003,1255,869,185,13,19,0,109,60,333,922,524,478,46,,,{9C7038EB-206A-41AD-A93C-AB6321E87A66},2.0338912345E-05,0.02200256677792,57
52,36,29,6501,4,360290065014,Block Group 4,G5030,S,107730,0,42.9177769,-78.8868854,150,36,29,6501,4,360290065014,655,288,160,16,103,0,54,34,134,521,359,273,86,,,{465DF2F7-59A4-499A-BC5A-D005B3B1C308},1.1877092735E-05,0.014841387771614,65.01
182,36,29,1600,3,360290016003,Block Group 3,G5030,S,128578,0,42.8921624,-78.8336449,150,36,29,1600,3,360290016003,372,73,225,3,45,4,2,20,7,365,287,159,128,,,{B38494A9-3114-4795-B47C-0E8CC235E94C},1.4169586983E-05,0.015018938465753,16
192,36,29,3400,4,360290034004,Block Group 4,G5030,S,210862,0,42.9133887,-78.8340191,150,36,29,3400,4,360290034004,459,6,429,4,1,0,0,19,4,455,275,212,63,,,{57205D02-6953-4A0D-A04F-EAABA80C59F7},2.3245187582E-05,0.024654920626646,34
120,36,29,110,4,360290001104,Block Group 4,G5030,S,381651,0,42.8425577,-78.8280586,150,36,29,110,4,360290001104,1372,1176,46,9,8,1,84,48,205,1167,607,554,53,,,{61D145FB-AB2E-4D26-98E8-7C565C4801DE},4.2025289136E-05,0.026977933858536,1.1
59,36,29,4001,4,360290040014,Block Group 4,G5030,S,473836,0,42.9300794,-78.8400903,150,36,29,4001,4,360290040014,684,35,611,0,10,0,2,26,24,660,374,296,78,,,{B13438D0-E1F4-46F6-8ECE-B9017A57B5AF},5.2249270654E-05,0.038254870099612,40.01
56,36,29,6601,3,360290066013,Block Group 3,G5030,S,104012,0,42.9128614,-78.8853958,150,36,29,6601,3,360290066013,730,316,153,20,148,0,55,38,196,534,347,276,71,,,{C59E067C-4188-4BEF-B5FD-AC071BDF699C},1.1466088559E-05,0.019439212983007,66.01
136,36,29,800,3,360290008003,Block Group 3,G5030,S,385674,0,42.8478085,-78.8152764,150,36,29,800,3,360290008003,1493,1370,21,6,14,0,44,38,100,1393,674,630,44,,,{4063F8FB-B9F5-4B6D-B835-49457905F004},4.2471928952E-05,0.027944501428673,8
1,36,29,4800,1,360290048001,Block Group 1,G5030,S,304285,0,42.9474809,-78.8521515,150,36,29,4800,1,360290048001,1312,1086,137,9,22,4,23,31,68,1244,647,600,47,,,{343DC2D3-4350-4C0E-9634-FFB7AF552B16},3.3562394679E-05,0.027030804163647,48
54,36,29,16900,2,360290169002,Block Group 2,G5030,S,231774,0,42.9169992,-78.873012,150,36,29,16900,2,360290169002,705,623,48,2,19,0,2,11,20,685,486,426,60,,,{D2828A4C-D429-48F8-877E-20B65E0C4118},2.5552202721E-05,0.022406610104509,169
207,36,29,6800,2,360290068002,Block Group 2,G5030,S,357576,0,42.8976385,-78.8728188,150,36,29,6800,2,360290068002,939,645,213,7,22,0,21,31,65,874,811,642,169,,,{7B7BE035-BB14-47C6-8055-968066EBCD34},3.9409053784E-05,0.029825810082903,68
