OBJECTID,STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,NAMELSAD10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10,SUMLEV,STATE,COUNTY,TRACT,BLKGRP,GEOID10_1,TOTAL_POP,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,OTHER,MULTI_RACE,HISPANIC,NON_HISPAN,HSE_UNITS,OCCUP,VACANT,PST_CD,CITY,GlobalID,Shape.STArea(),Shape.STLength(),TRACTNAME10
112,36,29,16800,4,360290168004,Block Group 4,G5030,S,408133,0,42.9125673,-78.8583172,150,36,29,16800,4,360290168004,832,55,748,5,2,1,6,15,32,800,458,336,122,,,{1D480233-F504-421E-979A-385B0436998F},4.49916715E-05,0.028226578475743,168
272,36,29,4700,5,360290047005,Block Group 5,G5030,S,268873,0,42.9497197,-78.8270647,150,36,29,4700,5,360290047005,1500,789,502,9,109,0,33,58,91,1409,670,619,51,,,{F3323AC6-7A0F-448C-A2CA-E04C762B21F4},2.9657555133E-05,0.027029888059994,47
277,36,29,4601,3,360290046013,Block Group 3,G5030,S,277790,0,42.9563385,-78.8240273,150,36,29,4601,3,360290046013,987,655,141,0,160,0,4,27,29,958,441,428,13,,,{B2911C00-EA0E-40FF-863A-3A7AD51F8E89},3.0412962895E-05,0.026447369470516,46.01
27,36,29,5600,4,360290056004,Block Group 4,G5030,S,202298,0,42.9475831,-78.8908777,150,36,29,5600,4,360290056004,1203,450,459,1,52,0,194,47,383,820,513,436,77,,,{79544A88-A5C6-4C20-931C-F46FC3DB87CD},2.2313229819E-05,0.029095544649314,56
177,36,29,4401,1,360290044011,Block Group 1,G5030,S,187168,0,42.9388974,-78.8065958,150,36,29,4401,1,360290044011,843,60,748,1,10,0,0,24,14,829,385,346,39,,,{9532A218-3D8B-43DB-BED2-5B2F67BF0801},2.0641597011E-05,0.024914693043401,44.01
25,36,29,5500,3,360290055003,Block Group 3,G5030,S,707881,0,42.9371556,-78.8942761,150,36,29,5500,3,360290055003,1138,694,228,16,43,0,91,66,204,934,554,451,103,,,{E6ACB7D8-3874-4C98-83E9-4110081223C1},7.806587832E-05,0.044782523195967,55
238,36,29,2400,6,360290024006,Block Group 6,G5030,S,344349,0,42.8948638,-78.8018003,150,36,29,2400,6,360290024006,902,833,33,6,15,0,8,7,47,855,500,430,70,,,{5BCFF501-07CE-4321-AFB4-EB55B625C1A1},3.7772145447E-05,0.028225643426306,24
137,36,29,800,4,360290008004,Block Group 4,G5030,S,176414,0,42.8436583,-78.8102282,150,36,29,800,4,360290008004,574,561,3,4,1,0,3,2,13,561,258,240,18,,,{65C769A7-417A-4B62-A84C-FF8FAC7386E0},1.9426161733E-05,0.024983671272437,8
22,36,29,5500,1,360290055001,Block Group 1,G5030,S,319495,0,42.9425659,-78.8839382,150,36,29,5500,1,360290055001,939,627,156,11,57,1,38,49,130,809,500,421,79,,,{18E3D6A0-C066-4CCC-A9C3-723EF7327050},3.5237104496E-05,0.032841317738313,55
193,36,29,5801,2,360290058012,Block Group 2,G5030,S,214459,0,42.9627388,-78.9018045,150,36,29,5801,2,360290058012,938,727,70,20,18,4,58,41,204,734,461,424,37,,,{6868E1EC-24A1-45D2-B1B7-DBB21540BFDF},2.3439198465E-05,0.02487179785554,58.01
282,36,29,5801,1,360290058011,Block Group 1,G5030,S,368009,0,42.9610734,-78.8979506,150,36,29,5801,1,360290058011,1680,1280,144,39,74,0,82,61,289,1391,713,655,58,,,{0AFE4C20-2FB8-4820-8B97-AF602F22E39E},4.0159857559E-05,0.031783369783897,58.01
5,36,29,4900,2,360290049002,Block Group 2,G5030,S,344570,0,42.9495966,-78.8581038,150,36,29,4900,2,360290049002,1607,1334,170,9,14,0,33,47,103,1504,892,810,82,,,{D06ED43B-EC89-4B73-A66B-3C70D9041752},3.8007142132E-05,0.027739174995289,49
215,36,29,3600,4,360290036004,Block Group 4,G5030,S,285302,0,42.9180728,-78.8205,150,36,29,3600,4,360290036004,492,61,412,0,11,0,1,7,49,443,203,169,34,,,{1AAE636A-74FC-4E1F-8D69-0DE5DC1E943D},3.1453753022E-05,0.028009838545399,36
239,36,29,2400,1,360290024001,Block Group 1,G5030,S,368395,0,42.8931553,-78.8203412,150,36,29,2400,1,360290024001,599,219,351,3,2,0,2,22,28,571,414,252,162,,,{18320980-4EA0-4C5D-B21D-0852971B05E7},4.0598590895E-05,0.035291301553468,24
131,36,29,700,2,360290007002,Block Group 2,G5030,S,200001,0,42.8373178,-78.8040817,150,36,29,700,2,360290007002,813,792,5,2,2,0,8,4,14,799,373,346,27,,,{DA10B5EB-73D0-4D7C-BD20-E97675408C9F},2.1993563945E-05,0.019718653222725,7
243,36,29,3500,4,360290035004,Block Group 4,G5030,S,605592,17591,42.9068754,-78.8404356,150,36,29,3500,4,360290035004,1117,15,1076,1,0,0,4,21,25,1092,680,500,180,,,{632E6877-D18F-418C-A78A-76EF1D7AFE6F},6.8692282724E-05,0.039679770302027,35
63,36,29,6601,1,360290066011,Block Group 1,G5030,S,97983,0,42.9142218,-78.8842233,150,36,29,6601,1,360290066011,631,332,143,10,39,1,83,23,187,444,356,284,72,,,{64D71DC4-074F-4CCD-8B0B-C614E94DCB8E},1.0801673758E-05,0.014212581822297,66.01
139,36,29,900,2,360290009002,Block Group 2,G5030,S,181389,0,42.85386,-78.8159487,150,36,29,900,2,360290009002,822,775,10,14,4,0,8,11,33,789,381,354,27,,,{6D6BCD9D-3698-4D9A-9A3F-4B98421F1F82},1.9977226938E-05,0.027575975650898,9
74,36,29,6901,3,360290069013,Block Group 3,G5030,S,203371,0,42.9114443,-78.8948989,150,36,29,6901,3,360290069013,1372,581,320,10,161,0,239,61,590,782,638,481,157,,,{F507710C-B0C5-4557-9239-BEF86F90009C},2.241873179E-05,0.022980587246085,69.01
169,36,29,3000,3,360290030003,Block Group 3,G5030,S,220867,0,42.9076584,-78.8087384,150,36,29,3000,3,360290030003,668,135,495,2,7,0,12,17,36,632,344,254,90,,,{8E567691-9678-405F-A1C2-945AF4D0F171},2.4345927E-05,0.020006178679948,30
176,36,29,4601,2,360290046012,Block Group 2,G5030,S,157530,0,42.9546361,-78.8316686,150,36,29,4601,2,360290046012,810,431,151,1,169,0,24,34,45,765,354,323,31,,,{FA2FACDD-FEBF-4237-95D6-C571A9AB561C},1.7377358156E-05,0.019982683543228,46.01
174,36,29,3301,1,360290033011,Block Group 1,G5030,S,147038,0,42.9206924,-78.8510892,150,36,29,3301,1,360290033011,825,178,628,4,2,0,0,13,9,816,364,303,61,,,{91A69046-7765-49C1-ADF0-9F5CE725787C},1.6211310325E-05,0.017204309887814,33.01
20,36,29,5300,2,360290053002,Block Group 2,G5030,S,1786786,5623,42.9293726,-78.8597263,150,36,29,5300,2,360290053002,855,608,214,7,6,2,5,13,23,832,228,184,44,,,{F37F4D29-F5F5-4A6B-B631-A4AD0F66D702},0.000197646292412,0.065743732809425,53
108,36,29,16600,4,360290166004,Block Group 4,G5030,S,443374,0,42.8941167,-78.8503954,150,36,29,16600,4,360290166004,888,30,836,3,0,0,3,16,19,869,464,369,95,,,{EF133F7D-3579-43D2-99C3-9AB917E74ADB},4.8862193896E-05,0.02871277756836,166
103,36,29,17100,5,360290171005,Block Group 5,G5030,S,743039,0,42.9305364,-78.8865517,150,36,29,17100,5,360290171005,959,533,227,21,58,2,64,54,170,789,382,275,107,,,{BCF9B2E8-1855-4F74-A7A2-34207851A916},8.1934391025E-05,0.053196715564284,171
278,36,29,4500,3,360290045003,Block Group 3,G5030,S,313353,0,42.9521897,-78.8398426,150,36,29,4500,3,360290045003,1200,986,145,7,16,0,28,18,52,1148,539,509,30,,,{1935B504-6FF7-479C-A962-6928B1DCA23E},3.4565256711E-05,0.024749109820309,45
95,36,29,16300,1,360290163001,Block Group 1,G5030,S,865423,0,42.8739761,-78.83819,150,36,29,16300,1,360290163001,799,665,81,4,0,0,23,26,80,719,452,341,111,,,{3A952660-FCEF-48A9-9CA4-6797FFCBD2AE},9.5343461345E-05,0.040953595028977,163
163,36,29,2800,1,360290028001,Block Group 1,G5030,S,321510,0,42.9010474,-78.8252893,150,36,29,2800,1,360290028001,534,153,337,5,1,1,16,21,29,505,250,171,79,,,{479C88D3-7BD2-4D5A-B816-9E90670E0238},3.5435937306E-05,0.027690915898795,28
218,36,29,3700,2,360290037002,Block Group 2,G5030,S,326993,0,42.9126733,-78.8066837,150,36,29,3700,2,360290037002,1347,165,1149,5,0,0,5,23,42,1305,559,464,95,,,{8FE42C22-B852-43ED-BB2F-DC097185BF66},3.6046912465E-05,0.024647080582993,37
270,36,29,4700,4,360290047004,Block Group 4,G5030,S,500522,0,42.9445006,-78.8252849,150,36,29,4700,4,360290047004,1507,291,1030,4,83,5,24,70,70,1437,720,634,86,,,{0CF21652-C1C9-4E1B-A4C3-942A42431BB4},5.5204571454E-05,0.029757716555719,47
162,36,29,2800,3,360290028003,Block Group 3,G5030,S,114079,0,42.8983737,-78.8162924,150,36,29,2800,3,360290028003,426,134,258,1,12,0,8,13,14,412,286,183,103,,,{963773BC-B862-40E1-A33F-72F8AA0BD8C2},1.2572907468E-05,0.016051479094563,28
189,36,29,5100,3,360290051003,Block Group 3,G5030,S,203705,0,42.9575978,-78.8637098,150,36,29,5100,3,360290051003,1051,733,219,15,14,4,30,36,101,950,589,551,38,,,{9D657B98-DDB5-4736-84DF-BC12B480D9D4},2.2408249134E-05,0.026669207540348,51
276,36,29,4601,4,360290046014,Block Group 4,G5030,S,154317,0,42.9527586,-78.8281185,150,36,29,4601,4,360290046014,1080,467,125,3,443,0,5,37,18,1062,415,382,33,,,{D09059EC-F52E-46F9-88AB-EA0477C35E1D},1.7022503478E-05,0.021816698219658,46.01
222,36,29,3700,5,360290037005,Block Group 5,G5030,S,141927,0,42.9206608,-78.8106449,150,36,29,3700,5,360290037005,719,74,623,1,1,0,1,19,22,697,311,261,50,,,{45E564B7-3299-4399-8DB9-B0B6D6CECD65},1.5647734605E-05,0.0158346548127,37
194,36,29,5802,1,360290058021,Block Group 1,G5030,S,173533,0,42.9531545,-78.9034129,150,36,29,5802,1,360290058021,1226,730,166,29,88,0,136,77,288,938,490,423,67,,,{011F29A7-F3AB-413A-AF37-3ABDBFE0EBB8},1.9142324426E-05,0.018986024900194,58.02
138,36,29,900,3,360290009003,Block Group 3,G5030,S,181276,0,42.8510993,-78.8130711,150,36,29,900,3,360290009003,919,832,37,12,6,0,11,21,52,867,461,424,37,,,{CEF13E26-F79D-4187-98C1-EAD680373349},1.9963873036E-05,0.018466248462175,9
206,36,29,1600,1,360290016001,Block Group 1,G5030,S,322907,0,42.8887618,-78.8415757,150,36,29,1600,1,360290016001,495,95,353,2,14,0,13,18,32,463,421,273,148,,,{9CF750AD-FCC9-4D27-AB88-6395389D1159},3.5582758502E-05,0.024594258279232,16
97,36,29,16400,4,360290164004,Block Group 4,G5030,S,644288,0,42.8778304,-78.8628231,150,36,29,16400,4,360290164004,823,145,559,10,13,0,70,26,229,594,299,286,13,,,{AC8CB5A2-EF98-443D-A84B-79B73EED957E},7.0985599425E-05,0.040617703651817,164
124,36,29,200,2,360290002002,Block Group 2,G5030,S,197513,0,42.85117,-78.8271938,150,36,29,200,2,360290002002,942,808,53,8,8,0,35,30,143,799,417,369,48,,,{EB883F2A-0416-4782-A28E-C4FC3CC76AAA},2.1752147904E-05,0.026497792781556,2
280,36,29,4601,1,360290046011,Block Group 1,G5030,S,230819,0,42.9569088,-78.8327843,150,36,29,4601,1,360290046011,637,477,97,2,35,0,9,17,48,589,305,281,24,,,{C9428BBF-12EE-4B5A-9D33-C5F3CE0E5EFB},2.5409206419E-05,0.0295171526603,46.01
23,36,29,5500,2,360290055002,Block Group 2,G5030,S,190399,0,42.9397808,-78.8888421,150,36,29,5500,2,360290055002,1081,645,213,23,55,0,95,50,201,880,596,488,108,,,{32640697-E068-441E-B8CB-EAE123515D35},2.0998215239E-05,0.02208233573607,55
79,36,29,7000,1,360290070001,Block Group 1,G5030,S,283303,243652,42.9097491,-78.9010536,150,36,29,7000,1,360290070001,1106,447,223,6,99,11,268,52,566,540,521,392,129,,,{6F951DDB-CC53-4EC5-A7F7-52765F8F0E48},3.147580767E-05,0.026848415060983,70
271,36,29,4700,1,360290047001,Block Group 1,G5030,S,268005,0,42.9483248,-78.8186362,150,36,29,4700,1,360290047001,1231,457,618,3,106,0,12,35,61,1170,501,432,69,,,{65DD03D5-F648-4205-A3DA-4F923B09E65D},2.9561058744E-05,0.032404282265955,47
16,36,29,5201,3,360290052013,Block Group 3,G5030,S,408058,0,42.9308581,-78.845915,150,36,29,5201,3,360290052013,701,306,345,5,23,1,12,9,39,662,296,249,47,,,{7DBBB246-8D95-4C35-8A8E-8722779C4572},4.4996476603E-05,0.030480287482325,52.01
247,36,29,3302,1,360290033021,Block Group 1,G5030,S,262752,0,42.9092037,-78.8505973,150,36,29,3302,1,360290033021,616,15,580,0,0,0,12,9,17,599,427,307,120,,,{6E43DBF3-2E3D-484A-A772-F918C903C7D2},2.8963789546E-05,0.025245192256038,33.02
94,36,29,16300,3,360290163003,Block Group 3,G5030,S,1670689,114676,42.8640415,-78.8329567,150,36,29,16300,3,360290163003,1038,875,65,19,0,1,43,35,133,905,542,432,110,,,{9AFFA6BC-60F7-41DA-BB9A-8383BAB47F9B},0.000196669049205,0.072389039244099,163
66,36,29,6602,2,360290066022,Block Group 2,G5030,S,118949,0,42.9122269,-78.8735714,150,36,29,6602,2,360290066022,707,550,114,4,16,0,4,19,29,678,345,308,37,,,{AD84E36C-A1B6-4DEF-BA53-D7A3EA148788},1.3112647502E-05,0.017812162403503,66.02
85,36,29,110,3,360290001103,Block Group 3,G5030,S,4472699,1147274,42.8476707,-78.8554107,150,36,29,110,3,360290001103,800,615,84,9,5,0,56,31,178,622,363,288,75,,,{B7B7A6E3-F134-4589-B260-EBF89EFD924E},0.00052088747138,0.178319517335516,1.1
223,36,29,3800,3,360290038003,Block Group 3,G5030,S,265319,0,42.9133003,-78.8009956,150,36,29,3800,3,360290038003,1108,195,854,1,1,0,24,33,44,1064,472,400,72,,,{97D42215-867A-4B4F-8A14-7B28FE174416},2.8296476826E-05,0.025724944006662,38
145,36,29,1600,2,360290016002,Block Group 2,G5030,S,1233559,0,42.8886507,-78.8262621,150,36,29,1600,2,360290016002,749,314,363,5,24,0,16,27,29,720,519,374,145,,,{88DDD3C1-E912-4B4C-8E0B-49EDA5265B7C},0.00013593289175,0.066783193601917,16
227,36,29,6901,4,360290069014,Block Group 4,G5030,S,118888,0,42.9081031,-78.8928955,150,36,29,6901,4,360290069014,777,301,161,10,128,0,142,35,372,405,351,276,75,,,{494333AD-5F08-4001-8647-1FAC53C52D4B},1.3104989674E-05,0.016196034372478,69.01
115,36,29,4401,2,360290044012,Block Group 2,G5030,S,203794,0,42.9355192,-78.8107839,150,36,29,4401,2,360290044012,1068,53,968,6,9,0,3,29,23,1045,436,401,35,,,{7C88E59B-FE03-42D7-827E-4A49A6D47583},2.247393998E-05,0.022776100077858,44.01
152,36,29,2400,2,360290024002,Block Group 2,G5030,S,130452,0,42.8948146,-78.8221979,150,36,29,2400,2,360290024002,357,188,156,3,0,0,0,10,10,347,317,157,160,,,{ED9333BB-993C-484C-9091-634C2F1C4734},1.4376436686E-05,0.018124352267651,24
286,36,29,6601,2,360290066012,Block Group 2,G5030,S,190021,0,42.9134059,-78.8795732,150,36,29,6601,2,360290066012,1080,897,88,11,16,0,42,26,94,986,714,614,100,,,{A82553A2-DB54-4361-A2D5-FD8ACD41B07B},2.0947703361E-05,0.018370591448599,66.01
84,36,29,500,1,360290005001,Block Group 1,G5030,S,3915722,2017407,42.8667471,-78.8711089,150,36,29,500,1,360290005001,1114,911,73,4,2,0,86,38,207,907,600,486,114,,,{CC479BF2-306D-4124-82C0-BE3CAA8CCC53},0.000516848844674,0.187954282237427,5
26,36,29,5600,1,360290056001,Block Group 1,G5030,S,196059,0,42.9576165,-78.8839874,150,36,29,5600,1,360290056001,650,273,265,12,0,0,66,34,144,506,328,296,32,,,{3C0D8BA5-7879-42E4-9FB5-E6AB10481DAA},2.1561660643E-05,0.026057871097168,56
212,36,29,2702,3,360290027023,Block Group 3,G5030,S,317398,0,42.8971,-78.8319386,150,36,29,2702,3,360290027023,764,167,245,2,321,0,6,23,11,753,428,282,146,,,{8E44691B-D816-4127-89B7-F3869DEA56F4},3.498070712E-05,0.025088030048364,27.02
273,36,29,4700,3,360290047003,Block Group 3,G5030,S,227556,0,42.9417387,-78.8175632,150,36,29,4700,3,360290047003,1272,79,1165,2,0,0,3,23,35,1237,515,460,55,,,{9B3EF2E0-EF2E-430D-9D5C-63F4D03453DC},2.5097044196E-05,0.022853003187366,47
78,36,29,6902,4,360290069024,Block Group 4,G5030,S,98401,0,42.9022425,-78.8879936,150,36,29,6902,4,360290069024,825,533,149,20,21,1,71,30,153,672,547,451,96,,,{FD83CFED-5318-4FB7-913A-019A2B485B55},1.0845727876E-05,0.014805060339048,69.02
161,36,29,2702,1,360290027021,Block Group 1,G5030,S,179926,0,42.9017579,-78.831945,150,36,29,2702,1,360290027021,519,62,237,4,187,0,3,26,18,501,263,181,82,,,{F59A99D0-4B48-4DDB-9AA2-F97F792659A5},1.9831114938E-05,0.018570536357003,27.02
14,36,29,5201,4,360290052014,Block Group 4,G5030,S,226780,0,42.9351493,-78.8491453,150,36,29,5201,4,360290052014,840,663,134,2,10,1,17,13,39,801,484,424,60,,,{5677603A-60A3-4493-B417-0F4BA52DD46F},2.500866323E-05,0.021821900273766,52.01
47,36,29,6302,3,360290063023,Block Group 3,G5030,S,148693,0,42.9251109,-78.8723705,150,36,29,6302,3,360290063023,587,534,19,2,19,0,4,9,14,573,347,321,26,,,{4C4DC14F-2344-4B60-9A37-9C08B4C59ACF},1.6394748593E-05,0.02236691326253,63.02
263,36,29,4401,4,360290044014,Block Group 4,G5030,S,247824,0,42.9402746,-78.8011524,150,36,29,4401,4,360290044014,886,90,761,0,10,0,14,11,26,860,564,448,116,,,{E5BA03CB-BC0B-43B4-B2E0-41F77EA0BEE9},2.6262874463E-05,0.021407826220283,44.01
261,36,29,4300,1,360290043001,Block Group 1,G5030,S,170629,0,42.9475221,-78.8060039,150,36,29,4300,1,360290043001,965,196,713,1,7,0,12,36,43,922,463,411,52,,,{75AFDE75-2F6E-4FCC-9944-16E5912F1570},1.8632008886E-05,0.028831500779875,43
99,36,29,7102,3,360290071023,Block Group 3,G5030,S,99280,0,42.8938183,-78.8816842,150,36,29,7102,3,360290071023,615,272,151,20,0,2,154,16,278,337,313,255,58,,,{74EEAF1E-B1E1-4F82-8987-2EA4794FAC2B},1.0941101198E-05,0.015442381613872,71.02
154,36,29,2400,5,360290024005,Block Group 5,G5030,S,466480,0,42.8934824,-78.8121091,150,36,29,2400,5,360290024005,639,537,49,11,9,2,3,28,41,598,340,281,59,,,{7C1E1ADE-2A8E-45A5-9E1F-AE66F9BB7FFF},5.1407921668E-05,0.035474754872663,24
209,36,29,3100,2,360290031002,Block Group 2,G5030,S,243789,0,42.8993638,-78.856279,150,36,29,3100,2,360290031002,492,16,470,0,0,0,0,6,1,491,291,224,67,,,{67295F98-12DB-4FCB-8B06-9D585788C465},2.6869362591E-05,0.027280680006689,31
285,36,29,5802,2,360290058022,Block Group 2,G5030,S,537996,404521,42.9490632,-78.9095821,150,36,29,5802,2,360290058022,1337,907,164,36,25,0,135,70,253,1084,611,521,90,,,{C73CFCBE-C9F4-4B57-A3C9-0D406BE42CA2},5.8266646745E-05,0.042457928436967,58.02
110,36,29,16800,2,360290168002,Block Group 2,G5030,S,417889,0,42.9087525,-78.8646381,150,36,29,16800,2,360290168002,1184,156,968,6,4,0,26,24,66,1118,693,534,159,,,{152464E1-4FCA-430A-A4C7-1DC9D3EAA163},4.6064243715E-05,0.031781559948661,168
148,36,29,2300,3,360290023003,Block Group 3,G5030,S,184110,0,42.886294,-78.8110305,150,36,29,2300,3,360290023003,584,504,53,1,6,0,14,6,40,544,272,244,28,,,{5F3B348F-F5E2-45B9-B0E0-BDDC3D0E5731},2.0287290402E-05,0.019781399189563,23
114,36,29,17000,2,360290170002,Block Group 2,G5030,S,1056753,0,42.9253806,-78.8323357,150,36,29,17000,2,360290170002,2034,129,1857,4,3,0,6,35,56,1978,811,724,87,,,{B09A210A-6FBE-4F5F-8645-B0B0E1C975E4},0.000116517999404,0.050860344885741,170
220,36,29,3700,4,360290037004,Block Group 4,G5030,S,261980,0,42.9158894,-78.81142,150,36,29,3700,4,360290037004,960,94,808,3,15,0,2,38,26,934,449,361,88,,,{D6617B10-20DC-48CF-8889-A149570F1FEE},2.8881716054E-05,0.024239812689155,37
122,36,29,110,2,360290001102,Block Group 2,G5030,S,2865724,165985,42.8385263,-78.8412869,150,36,29,110,2,360290001102,0,0,0,0,0,0,0,0,0,0,0,0,0,,,{FDBF6426-5664-4D0E-9DF5-218CFC8737E2},0.000328640799707,0.117754308507619,1.1
